Reported Date,Confirmed Negative,Presumptive Negative,Presumptive Positive,Confirmed Positive,Resolved,Deaths,Total Cases,Total patients approved for testing as of Reporting Date,Total tests completed in the last day,Percent positive tests in last day,Under Investigation,Number of patients hospitalized with COVID-19,Number of patients in ICU due to COVID-19,"Number of patients in ICU, testing positive for COVID-19","Number of patients in ICU, testing negative for COVID-19",Number of patients in ICU on a ventilator due to COVID-19,Num. of patients in ICU on a ventilator testing positive,Num. of patients in ICU on a ventilator testing negative,Total Positive LTC Resident Cases,Total Positive LTC HCW Cases,Total LTC Resident Deaths,Total LTC HCW Deaths,Total_Lineage_B.1.1.7_Alpha,Total_Lineage_B.1.351_Beta,Total_Lineage_P.1_Gamma,Total_Lineage_B.1.617.2_Delta,deaths_data_cleaning,newly_reported_deaths
2020-12-06,,,,15547.0,107990.0,3772.0,127309.0,6581306.0,59251.0,3.9,47850,701.0,217.0,204.0,13.0,119.0,109.0,10.0,8895.0,3487.0,2378.0,8.0,,,,,,
2020-12-07,,,,16034.0,109402.0,3798.0,129234.0,6626589.0,45283.0,4.0,31238,725.0,227.0,213.0,14.0,131.0,121.0,10.0,8966.0,3504.0,2391.0,8.0,,,,,,
2020-12-08,,,,16151.0,110951.0,3808.0,130910.0,6665787.0,39198.0,5.0,40732,794.0,233.0,219.0,14.0,143.0,132.0,11.0,9004.0,3522.0,2396.0,8.0,,,,,,
2020-12-09,,,,16089.0,112875.0,3836.0,132800.0,6714333.0,48546.0,4.4,54613,811.0,234.0,221.0,13.0,139.0,129.0,10.0,9045.0,3549.0,2407.0,8.0,,,,,,
2020-12-10,,,,16233.0,114679.0,3871.0,134783.0,6776142.0,61809.0,3.6,66326,829.0,242.0,228.0,14.0,143.0,132.0,11.0,9093.0,3583.0,2431.0,8.0,,,,,,
2020-12-11,,,,16283.0,116432.0,3916.0,136631.0,6839193.0,63051.0,3.2,69280,808.0,251.0,235.0,16.0,133.0,124.0,9.0,9156.0,3609.0,2460.0,8.0,,,,,,
2020-12-12,,,,16221.0,118350.0,3933.0,138504.0,6904453.0,65260.0,3.2,67654,855.0,253.0,237.0,16.0,153.0,143.0,10.0,9206.0,3635.0,2469.0,8.0,,,,,,
2020-12-13,,,,16204.0,120028.0,3949.0,140181.0,6962643.0,58190.0,3.2,51051,813.0,271.0,253.0,18.0,151.0,142.0,9.0,9279.0,3663.0,2479.0,8.0,,,,,,
2020-12-14,,,,16586.0,121563.0,3972.0,142121.0,7019734.0,57091.0,4.6,32045,857.0,264.0,244.0,20.0,161.0,149.0,12.0,9358.0,3678.0,2490.0,8.0,,,,,,
2020-12-15,,,,17031.0,123373.0,3992.0,144396.0,7059300.0,39566.0,5.4,45770,921.0,269.0,249.0,20.0,170.0,156.0,14.0,9378.0,3686.0,2491.0,8.0,,,,,,
2020-12-16,,,,17084.0,125416.0,4035.0,146535.0,7108489.0,49189.0,5.1,65597,932.0,277.0,256.0,21.0,168.0,157.0,11.0,9462.0,3717.0,2513.0,8.0,,,,,,
2020-12-17,,,,17484.0,127425.0,4058.0,148967.0,7166667.0,58178.0,4.0,78631,919.0,282.0,263.0,19.0,182.0,172.0,10.0,9538.0,3750.0,2526.0,8.0,,,,,,
2020-12-18,,,,17742.0,129417.0,4098.0,151257.0,7234913.0,68246.0,3.9,81235,877.0,278.0,261.0,17.0,178.0,168.0,10.0,9625.0,3809.0,2537.0,8.0,,,,,,
2020-12-19,,,,18207.0,131282.0,4125.0,153614.0,7302120.0,67207.0,4.2,78147,895.0,271.0,256.0,15.0,152.0,146.0,6.0,9755.0,3840.0,2546.0,8.0,,,,,,
2020-12-20,,,,18567.0,133213.0,4150.0,155930.0,7371532.0,69412.0,3.6,54546,875.0,277.0,261.0,16.0,165.0,156.0,9.0,9845.0,3869.0,2564.0,8.0,,,,,,
2020-12-21,,,,19019.0,134867.0,4167.0,158053.0,7426037.0,54505.0,4.7,39106,915.0,280.0,265.0,15.0,160.0,152.0,8.0,9938.0,3917.0,2581.0,8.0,,,,,,
2020-12-22,,,,19300.0,136767.0,4188.0,160255.0,7471302.0,45265.0,5.0,47872,1005.0,288.0,273.0,15.0,180.0,172.0,8.0,10056.0,3952.0,2592.0,8.0,,,,,,
2020-12-23,,,,19424.0,139010.0,4229.0,162663.0,7527962.0,56660.0,4.8,66976,1002.0,291.0,275.0,16.0,196.0,186.0,10.0,10206.0,3996.0,2608.0,8.0,,,,,,
2020-12-24,,,,19809.0,141023.0,4278.0,165110.0,7592554.0,64592.0,3.7,75250,967.0,297.0,277.0,20.0,188.0,176.0,12.0,10315.0,4068.0,2643.0,8.0,,,,,,
2020-12-25,,,,19688.0,143260.0,4321.0,167269.0,7654019.0,61465.0,3.4,65675,998.0,298.0,280.0,18.0,166.0,156.0,10.0,10412.0,4116.0,2665.0,8.0,,,,,,
2020-12-26,,,,19879.0,145173.0,4359.0,169411.0,7703530.0,49511.0,3.8,37010,755.0,307.0,286.0,21.0,198.0,187.0,11.0,10492.0,4135.0,2682.0,8.0,,,,,,
2020-12-27,,,,19861.0,147178.0,4377.0,171416.0,7745313.0,41783.0,5.1,27278,823.0,303.0,285.0,18.0,205.0,194.0,11.0,10577.0,4160.0,2696.0,8.0,,,,,,
2020-12-28,,,,19612.0,149329.0,4414.0,173355.0,7784878.0,39565.0,8.6,26453,875.0,315.0,296.0,19.0,223.0,211.0,12.0,10647.0,4195.0,2708.0,8.0,,,,,,
2020-12-29,,,,19891.0,151562.0,4455.0,175908.0,7818990.0,34112.0,9.7,32850,864.0,324.0,304.0,20.0,218.0,207.0,11.0,10725.0,4228.0,2726.0,8.0,,,,,,
2020-12-30,,,,20558.0,153799.0,4474.0,178831.0,7858200.0,39210.0,8.4,54955,1177.0,342.0,323.0,19.0,212.0,204.0,8.0,10830.0,4256.0,2738.0,8.0,,,,,,
2020-12-31,,,,21617.0,156012.0,4530.0,182159.0,7922058.0,63858.0,5.7,72283,1235.0,354.0,337.0,17.0,219.0,210.0,9.0,11027.0,4280.0,2777.0,8.0,,,,,,
2021-01-01,,,,21582.0,158472.0,4581.0,184635.0,7991628.0,70570.0,5.3,71526,1260.0,355.0,336.0,19.0,232.0,221.0,11.0,11143.0,4329.0,2800.0,8.0,,,,,,
2021-01-02,,,,22847.0,160526.0,4625.0,187998.0,8053029.0,61401.0,6.0,41709,1003.0,344.0,322.0,22.0,230.0,220.0,10.0,11217.0,4365.0,2814.0,8.0,,,,,,
2021-01-03,,,,23611.0,162701.0,4650.0,190962.0,8103832.0,49803.0,5.6,27769,998.0,352.0,329.0,23.0,240.0,228.0,12.0,11293.0,4397.0,2829.0,8.0,,,,,,
2021-01-04,,,,24778.0,164775.0,4679.0,194232.0,8142953.0,39121.0,9.7,19683,1190.0,355.0,333.0,22.0,205.0,194.0,11.0,11369.0,4434.0,2843.0,8.0,,,,,,
2021-01-05,,,,25840.0,166790.0,4730.0,197360.0,8178105.0,35152.0,9.4,39805,1347.0,375.0,352.0,23.0,257.0,245.0,12.0,11511.0,4479.0,2865.0,8.0,,,,,,
2021-01-06,,,,26064.0,169795.0,4767.0,200626.0,8229150.0,51045.0,8.5,55484,1463.0,381.0,361.0,20.0,256.0,246.0,10.0,11634.0,4552.0,2885.0,9.0,,,,,,
2021-01-07,,,,26718.0,172571.0,4856.0,204145.0,8294922.0,65772.0,6.1,66970,1472.0,382.0,363.0,19.0,251.0,242.0,9.0,11756.0,4590.0,2928.0,9.0,,,,,,
2021-01-08,,,,28203.0,175309.0,4882.0,208394.0,8366403.0,71481.0,6.2,73067,1446.0,394.0,369.0,25.0,263.0,250.0,13.0,11915.0,4641.0,2943.0,9.0,,,,,,
2021-01-09,,,,28691.0,178224.0,4922.0,211837.0,8439303.0,72900.0,5.3,61228,1457.0,409.0,382.0,27.0,257.0,244.0,13.0,12073.0,4695.0,2969.0,9.0,,,,,,
2021-01-10,,,,30079.0,180720.0,4983.0,215782.0,8501611.0,62308.0,6.2,39362,1483.0,411.0,388.0,23.0,278.0,266.0,12.0,12210.0,4752.0,2990.0,9.0,,,,,,
2021-01-11,,,,30632.0,183476.0,5012.0,219120.0,8548014.0,46403.0,7.7,28774,1563.0,412.0,387.0,25.0,279.0,268.0,11.0,12377.0,4802.0,3004.0,9.0,,,,,,
2021-01-12,,,,30141.0,186829.0,5053.0,222023.0,8592816.0,44802.0,7.8,43154,1701.0,411.0,385.0,26.0,274.0,262.0,12.0,12575.0,4870.0,3027.0,9.0,,,,,,
2021-01-13,,,,29636.0,190221.0,5127.0,224984.0,8643747.0,50931.0,6.0,61259,1674.0,409.0,385.0,24.0,289.0,276.0,13.0,12726.0,4938.0,3063.0,10.0,,,,,,
2021-01-14,,,,29307.0,193814.0,5189.0,228310.0,8714916.0,71169.0,5.1,66940,1657.0,413.0,388.0,25.0,295.0,280.0,15.0,12869.0,5009.0,3092.0,10.0,,,,,,
2021-01-15,,,,28825.0,197194.0,5289.0,231308.0,8791388.0,76472.0,4.6,63728,1647.0,413.0,387.0,26.0,294.0,280.0,14.0,13014.0,5069.0,3137.0,10.0,,,,,,
2021-01-16,,,,28618.0,200406.0,5340.0,234364.0,8865263.0,73875.0,4.9,50387,1632.0,421.0,397.0,24.0,297.0,281.0,16.0,13104.0,5134.0,3162.0,10.0,,,,,,
2021-01-17,,,,28893.0,203484.0,5409.0,237786.0,8925446.0,60183.0,5.2,30103,1570.0,415.0,395.0,20.0,306.0,293.0,13.0,13210.0,5209.0,3198.0,10.0,,,,,,
2021-01-18,,,,28621.0,206310.0,5433.0,240364.0,8965747.0,40301.0,6.6,18481,1571.0,416.0,394.0,22.0,314.0,303.0,11.0,13337.0,5261.0,3212.0,10.0,,,,,,
2021-01-19,,,,27615.0,209183.0,5479.0,242277.0,9000278.0,34531.0,6.8,36750,1626.0,420.0,400.0,20.0,304.0,292.0,12.0,13412.0,5318.0,3232.0,10.0,,,,,,
2021-01-20,,,,26467.0,212897.0,5568.0,244932.0,9054585.0,54307.0,4.9,48963,1598.0,416.0,395.0,21.0,311.0,296.0,15.0,13549.0,5375.0,3274.0,10.0,,,,,,
2021-01-21,,,,26063.0,215887.0,5614.0,247564.0,9124841.0,70256.0,4.3,52871,1533.0,410.0,388.0,22.0,305.0,293.0,12.0,13647.0,5430.0,3307.0,10.0,,,,,,
2021-01-22,,,,25263.0,219262.0,5701.0,250226.0,9196591.0,71750.0,3.3,41819,1512.0,406.0,383.0,23.0,304.0,291.0,13.0,13746.0,5494.0,3350.0,10.0,,,,,,
2021-01-23,,,,24545.0,222287.0,5753.0,252585.0,9260044.0,63453.0,4.5,37847,1501.0,418.0,395.0,23.0,313.0,299.0,14.0,13854.0,5556.0,3375.0,10.0,,,,,,
2021-01-24,,,,24153.0,225046.0,5803.0,255002.0,9308991.0,48947.0,4.2,23995,1436.0,413.0,392.0,21.0,315.0,301.0,14.0,13996.0,5595.0,3400.0,10.0,,,,,,
2021-01-25,,,,23620.0,227494.0,5846.0,256960.0,9344959.0,35968.0,5.5,14991,1398.0,418.0,397.0,21.0,297.0,283.0,14.0,14063.0,5642.0,3427.0,10.0,,,,,,
2021-01-26,,,,23036.0,229755.0,5909.0,258700.0,9375676.0,30717.0,5.9,36405,1466.0,405.0,383.0,22.0,310.0,298.0,12.0,14134.0,5695.0,3462.0,10.0,,,,,,
2021-01-27,,,,21932.0,232480.0,5958.0,260370.0,9430867.0,55191.0,4.0,46900,1382.0,400.0,377.0,23.0,305.0,291.0,14.0,14214.0,5771.0,3487.0,10.0,,,,,,
2021-01-28,,,,21478.0,234971.0,6014.0,262463.0,9495531.0,64664.0,3.3,48386,1338.0,386.0,358.0,28.0,296.0,276.0,20.0,14264.0,5813.0,3518.0,10.0,,,,,,
2021-01-29,,,,20357.0,237871.0,6072.0,264300.0,9564571.0,69040.0,3.3,40453,1291.0,391.0,360.0,31.0,293.0,271.0,22.0,14346.0,5858.0,3550.0,10.0,51.0,,,,,
2021-01-30,,,,19724.0,240494.0,6145.0,266363.0,9624165.0,59594.0,3.3,31463,1273.0,385.0,353.0,32.0,230.0,216.0,14.0,14465.0,5919.0,3574.0,10.0,57.0,,,,,
2021-01-31,,,,19216.0,242807.0,6188.0,268211.0,9673517.0,49352.0,3.7,15616,1159.0,385.0,356.0,29.0,272.0,252.0,20.0,14554.0,5990.0,3595.0,10.0,58.0,,,,,
2021-02-01,,,,19017.0,244939.0,6224.0,270180.0,9703876.0,30359.0,5.2,11651,1158.0,383.0,354.0,29.0,277.0,260.0,17.0,14616.0,6020.0,3614.0,10.0,69.0,,,,,
2021-02-02,,,,17451.0,247236.0,6238.0,270925.0,9732428.0,28552.0,4.6,32348,1192.0,369.0,341.0,28.0,271.0,253.0,18.0,14586.0,6218.0,3618.0,10.0,109.0,1.0,,,,
2021-02-03,,,,16811.0,248981.0,6305.0,272097.0,9784846.0,52418.0,3.3,44606,1066.0,368.0,336.0,32.0,275.0,254.0,21.0,14607.0,6250.0,3647.0,10.0,106.0,1.0,,,,
2021-02-04,,,,16330.0,250937.0,6393.0,273660.0,9849313.0,64467.0,2.6,47282,1101.0,356.0,323.0,33.0,266.0,241.0,25.0,14672.0,6300.0,3683.0,10.0,152.0,1.0,,,,
2021-02-05,,,,15722.0,253170.0,6438.0,275330.0,9912023.0,62710.0,2.5,41561,1043.0,359.0,325.0,34.0,251.0,225.0,26.0,14702.0,6341.0,3697.0,10.0,155.0,1.0,,,,
2021-02-06,,,,15269.0,254966.0,6483.0,276718.0,9974364.0,62341.0,2.6,31924,1021.0,364.0,325.0,39.0,254.0,228.0,26.0,14771.0,6376.0,3719.0,10.0,164.0,1.0,,,,
2021-02-07,,,,14799.0,256903.0,6505.0,278207.0,10026022.0,51658.0,2.8,16539,926.0,372.0,335.0,37.0,260.0,233.0,27.0,14795.0,6407.0,3732.0,10.0,174.0,1.0,,,,
2021-02-08,,,,14331.0,258603.0,6538.0,279472.0,10054325.0,28303.0,4.4,10693,901.0,370.0,335.0,35.0,251.0,226.0,25.0,14809.0,6425.0,3740.0,10.0,219.0,1.0,,,,
2021-02-09,,,,13948.0,259991.0,6555.0,280494.0,10085123.0,30798.0,3.3,33273,909.0,349.0,318.0,31.0,244.0,223.0,21.0,14820.0,6434.0,3747.0,10.0,227.0,3.0,,,,
2021-02-10,,,,13270.0,261700.0,6596.0,281566.0,10137627.0,52504.0,2.5,41725,948.0,341.0,313.0,28.0,245.0,226.0,19.0,14847.0,6449.0,3760.0,10.0,228.0,3.0,,,,
2021-02-11,,,,12853.0,263044.0,6614.0,282511.0,10206439.0,68812.0,2.3,43383,883.0,331.0,299.0,32.0,233.0,211.0,22.0,,6449.0,3769.0,10.0,236.0,3.0,,,,
2021-02-12,,,,12496.0,264459.0,6632.0,283587.0,10268451.0,62012.0,2.2,38345,763.0,328.0,295.0,33.0,228.0,204.0,24.0,14832.0,6452.0,3777.0,10.0,275.0,3.0,,,,
2021-02-13,,,,12343.0,265893.0,6651.0,284887.0,10327211.0,58760.0,2.3,32143,786.0,322.0,287.0,35.0,229.0,203.0,26.0,14840.0,6473.0,3780.0,10.0,297.0,3.0,,,,
2021-02-14,,,,12047.0,267128.0,6693.0,285868.0,10375912.0,48701.0,2.6,15947,705.0,329.0,292.0,37.0,230.0,203.0,27.0,14895.0,6484.0,3797.0,10.0,303.0,6.0,1.0,,,
2021-02-15,,,,11825.0,268301.0,6706.0,286832.0,10406267.0,30355.0,3.3,10802,739.0,331.0,293.0,38.0,224.0,199.0,25.0,14902.0,6493.0,3798.0,10.0,302.0,7.0,1.0,,,
2021-02-16,,,,11604.0,269413.0,6719.0,287736.0,10433272.0,27005.0,3.6,15024,742.0,333.0,292.0,41.0,224.0,201.0,23.0,14905.0,6507.0,3803.0,10.0,309.0,9.0,1.0,,,
2021-02-17,,,,10985.0,270869.0,6729.0,288583.0,10467249.0,33977.0,3.0,33730,719.0,334.0,298.0,36.0,231.0,211.0,20.0,14908.0,6515.0,3807.0,10.0,338.0,6.0,1.0,,,
2021-02-18,,,,10702.0,272146.0,6773.0,289621.0,10523414.0,56165.0,2.2,44532,758.0,316.0,277.0,39.0,213.0,192.0,21.0,14916.0,6515.0,3820.0,10.0,348.0,10.0,1.0,,,
2021-02-19,,,,10550.0,273401.0,6820.0,290771.0,10588786.0,65372.0,2.1,39970,689.0,307.0,269.0,38.0,210.0,190.0,20.0,14924.0,6568.0,3838.0,10.0,385.0,9.0,1.0,,,
2021-02-20,,,,10437.0,274714.0,6848.0,291999.0,10645980.0,57194.0,2.2,30762,699.0,294.0,263.0,31.0,198.0,181.0,17.0,14927.0,6568.0,3849.0,10.0,386.0,9.0,1.0,,,
2021-02-21,,,,10371.0,275854.0,6861.0,293086.0,10694158.0,48178.0,2.7,17307,660.0,307.0,277.0,30.0,196.0,181.0,15.0,14934.0,6574.0,3853.0,10.0,391.0,9.0,1.0,,,
2021-02-22,,,,10335.0,276937.0,6872.0,294144.0,10725321.0,31163.0,3.3,11883,646.0,310.0,280.0,30.0,204.0,189.0,15.0,14935.0,6580.0,3857.0,10.0,390.0,9.0,1.0,,,
2021-02-23,,,,10296.0,277939.0,6884.0,295119.0,10751300.0,25979.0,4.2,28802,718.0,313.0,283.0,30.0,200.0,186.0,14.0,14937.0,6584.0,3858.0,10.0,390.0,9.0,1.0,,,
2021-02-24,,,,10050.0,279230.0,6893.0,296173.0,10806152.0,54852.0,2.4,41251,675.0,316.0,287.0,29.0,193.0,182.0,11.0,14937.0,6600.0,3860.0,10.0,395.0,9.0,1.0,,,
2021-02-25,,,,10071.0,280324.0,6916.0,297311.0,10872503.0,66351.0,2.0,40639,687.0,313.0,283.0,30.0,193.0,182.0,11.0,14943.0,6604.0,3864.0,10.0,449.0,11.0,2.0,,,
2021-02-26,,,,10294.0,281331.0,6944.0,298569.0,10936552.0,64049.0,2.3,35502,683.0,317.0,284.0,33.0,211.0,193.0,18.0,14955.0,6611.0,3864.0,10.0,477.0,14.0,2.0,,,
2021-02-27,,,,10479.0,282315.0,6960.0,299754.0,10995968.0,59416.0,2.1,27989,680.0,308.0,276.0,32.0,197.0,182.0,15.0,14958.0,6615.0,3865.0,10.0,508.0,25.0,2.0,,,
2021-02-28,,,,10492.0,283344.0,6980.0,300816.0,11045153.0,49185.0,2.4,18318,627.0,322.0,289.0,33.0,200.0,185.0,15.0,14958.0,6618.0,3864.0,10.0,528.0,27.0,3.0,,,
2021-03-01,,,,10570.0,284283.0,6986.0,301839.0,11080168.0,35015.0,3.1,13416,659.0,311.0,280.0,31.0,192.0,175.0,17.0,14958.0,6622.0,3865.0,10.0,535.0,27.0,3.0,,,
2021-03-02,,,,10546.0,285262.0,6997.0,302805.0,11110935.0,30767.0,2.9,31074,677.0,310.0,284.0,26.0,202.0,189.0,13.0,14958.0,6626.0,3867.0,10.0,542.0,27.0,3.0,,,
2021-03-03,,,,10397.0,286352.0,7014.0,303763.0,11163548.0,52613.0,2.4,43139,668.0,301.0,274.0,27.0,203.0,188.0,15.0,14961.0,6635.0,3869.0,10.0,552.0,27.0,3.0,,,
2021-03-04,,,,10309.0,287424.0,7024.0,304757.0,11229191.0,65643.0,2.1,42723,649.0,306.0,281.0,25.0,198.0,183.0,15.0,14963.0,6642.0,3871.0,10.0,644.0,31.0,3.0,,,
2021-03-05,,,,10378.0,288583.0,7046.0,306007.0,11293939.0,64748.0,2.3,34037,643.0,312.0,280.0,32.0,199.0,183.0,16.0,14964.0,6652.0,3873.0,10.0,799.0,31.0,3.0,,,
2021-03-06,,,,10210.0,289735.0,7052.0,306997.0,11351768.0,57829.0,2.3,27796,620.0,312.0,278.0,34.0,198.0,181.0,17.0,14976.0,6685.0,3875.0,10.0,826.0,31.0,8.0,,,
2021-03-07,,,,10389.0,290840.0,7067.0,308296.0,11398354.0,46586.0,3.1,20057,606.0,308.0,273.0,35.0,197.0,179.0,18.0,14980.0,6689.0,3876.0,10.0,828.0,31.0,13.0,,,
2021-03-08,,,,11016.0,291834.0,7077.0,309927.0,11436417.0,38063.0,3.4,13891,626.0,318.0,282.0,36.0,203.0,184.0,19.0,14979.0,6695.0,3876.0,10.0,879.0,39.0,17.0,,,
2021-03-09,,,,11223.0,292806.0,7083.0,311112.0,11469681.0,33264.0,3.7,29845,689.0,326.0,290.0,36.0,203.0,184.0,19.0,14980.0,6699.0,3876.0,10.0,908.0,39.0,17.0,,,
2021-03-10,,,,11311.0,294018.0,7099.0,312428.0,11523830.0,54149.0,2.5,38518,678.0,309.0,281.0,28.0,194.0,178.0,16.0,14978.0,6700.0,3876.0,10.0,921.0,39.0,17.0,,,
2021-03-11,,,,11283.0,295128.0,7109.0,313520.0,11584449.0,60619.0,2.4,42033,680.0,308.0,277.0,31.0,202.0,184.0,18.0,14976.0,6703.0,3877.0,10.0,956.0,41.0,28.0,,,
2021-03-12,,,,11512.0,296252.0,7127.0,314891.0,11649060.0,64611.0,2.4,36744,676.0,314.0,282.0,32.0,206.0,189.0,17.0,14976.0,6712.0,3877.0,10.0,1005.0,42.0,34.0,,,
2021-03-13,,,,11818.0,297403.0,7138.0,316359.0,11707491.0,58431.0,2.9,29756,689.0,308.0,275.0,33.0,191.0,175.0,16.0,14969.0,6729.0,3878.0,10.0,1024.0,43.0,34.0,,,
2021-03-14,,,,12383.0,298570.0,7153.0,318106.0,11755109.0,47618.0,3.1,18494,601.0,316.0,282.0,34.0,201.0,186.0,15.0,14972.0,6736.0,3878.0,10.0,1036.0,44.0,34.0,,,
2021-03-15,,,,12528.0,299684.0,7162.0,319374.0,11789084.0,33975.0,3.8,10954,699.0,329.0,298.0,31.0,202.0,187.0,15.0,14984.0,6740.0,3881.0,10.0,1106.0,44.0,34.0,,,
2021-03-16,,,,12506.0,300769.0,7173.0,320448.0,11817610.0,28526.0,4.5,27448,761.0,325.0,292.0,33.0,209.0,194.0,15.0,14987.0,6746.0,3882.0,10.0,1131.0,46.0,34.0,,,
2021-03-17,,,,12512.0,302257.0,7187.0,321956.0,11866738.0,49128.0,3.5,35201,741.0,334.0,300.0,34.0,204.0,190.0,14.0,14988.0,6757.0,3887.0,10.0,1134.0,47.0,34.0,,,
2021-03-18,,,,12814.0,303493.0,7202.0,323509.0,11925298.0,58560.0,3.1,32330,730.0,341.0,304.0,37.0,205.0,186.0,19.0,14992.0,6760.0,3888.0,10.0,1136.0,47.0,35.0,,,
2021-03-19,,,,13253.0,304789.0,7212.0,325254.0,11981432.0,56134.0,3.3,29545,759.0,346.0,309.0,37.0,192.0,176.0,16.0,14999.0,6762.0,3888.0,10.0,1175.0,48.0,35.0,,,
2021-03-20,,,,13810.0,306050.0,7223.0,327083.0,12033515.0,52083.0,3.6,28020,765.0,335.0,302.0,33.0,208.0,189.0,19.0,15000.0,6771.0,3889.0,10.0,1230.0,47.0,35.0,,,
2021-03-21,,,,14230.0,307403.0,7241.0,328874.0,12082748.0,49233.0,3.7,19486,760.0,340.0,305.0,35.0,206.0,186.0,20.0,15005.0,6776.0,3891.0,10.0,1287.0,47.0,36.0,,,
2021-03-22,,,,14751.0,308578.0,7244.0,330573.0,12113837.0,31089.0,5.4,14407,813.0,331.0,298.0,33.0,206.0,186.0,20.0,15009.0,6782.0,3891.0,10.0,1340.0,48.0,36.0,,,
2021-03-23,,,,15017.0,309849.0,7253.0,332119.0,12146393.0,32556.0,5.7,31325,868.0,357.0,324.0,33.0,208.0,193.0,15.0,15010.0,6784.0,3892.0,10.0,1359.0,47.0,37.0,,,
2021-03-24,,,,15047.0,311380.0,7263.0,333690.0,12198355.0,51962.0,3.8,38985,893.0,363.0,333.0,30.0,228.0,210.0,18.0,15015.0,6789.0,3892.0,10.0,1389.0,50.0,47.0,,,
2021-03-25,,,,16081.0,312709.0,7280.0,336070.0,12258432.0,60077.0,3.8,36916,894.0,360.0,332.0,28.0,227.0,212.0,15.0,15017.0,6795.0,3892.0,10.0,1458.0,51.0,54.0,,,
2021-03-26,,,,16563.0,314384.0,7292.0,338239.0,12311868.0,53436.0,3.8,37364,913.0,384.0,359.0,25.0,226.0,215.0,11.0,15021.0,6801.0,3892.0,10.0,1494.0,60.0,58.0,,,
2021-03-27,,,,17519.0,315865.0,7308.0,340692.0,12372873.0,61005.0,4.5,33065,985.0,392.0,365.0,27.0,201.0,192.0,9.0,15025.0,6809.0,3893.0,10.0,1523.0,63.0,61.0,,,
2021-03-28,,,,18405.0,317408.0,7327.0,343140.0,12423100.0,50227.0,4.5,25452,917.0,393.0,366.0,27.0,227.0,217.0,10.0,15029.0,6811.0,3893.0,10.0,1625.0,63.0,67.0,,,
2021-03-29,,,,18965.0,318932.0,7337.0,345234.0,12462570.0,39470.0,6.1,17716,841.0,409.0,382.0,27.0,246.0,236.0,10.0,15030.0,6816.0,3893.0,10.0,1749.0,63.0,82.0,,,
2021-03-30,,,,19810.0,320409.0,7351.0,347570.0,12498641.0,36071.0,6.2,35066,1090.0,411.0,387.0,24.0,257.0,249.0,8.0,15037.0,6819.0,3897.0,10.0,1800.0,69.0,90.0,,,
2021-03-31,,,,20155.0,322382.0,7366.0,349903.0,12551173.0,52532.0,4.8,40446,1111.0,424.0,396.0,28.0,261.0,252.0,9.0,15044.0,6820.0,3901.0,10.0,1898.0,70.0,92.0,,,
2021-04-01,,,,20875.0,324196.0,7389.0,352460.0,12613463.0,62290.0,4.8,42057,1116.0,433.0,406.0,27.0,259.0,250.0,9.0,15047.0,6819.0,3901.0,10.0,1953.0,67.0,96.0,,,
2021-04-02,,,,22016.0,326121.0,7412.0,355549.0,12675796.0,62333.0,4.6,39233,1162.0,435.0,408.0,27.0,271.0,261.0,10.0,15051.0,6824.0,3901.0,10.0,2022.0,70.0,103.0,,,
2021-04-03,,,,23190.0,327940.0,7428.0,358558.0,12734913.0,59117.0,5.0,25049,796.0,451.0,423.0,28.0,261.0,252.0,9.0,15055.0,6824.0,3901.0,10.0,2042.0,70.0,102.0,,,
2021-04-04,,,,24320.0,329839.0,7440.0,361599.0,12781293.0,46380.0,6.5,19689,811.0,476.0,449.0,27.0,262.0,254.0,8.0,15063.0,6833.0,3901.0,10.0,2114.0,71.0,103.0,,,
2021-04-05,,,,25487.0,331600.0,7450.0,364537.0,12817856.0,36563.0,7.8,17739,942.0,494.0,469.0,25.0,293.0,284.0,9.0,15069.0,6836.0,3903.0,10.0,2135.0,71.0,103.0,,,
2021-04-06,,,,26568.0,333576.0,7458.0,367602.0,12855397.0,37541.0,8.9,29173,1161.0,510.0,482.0,28.0,310.0,299.0,11.0,15069.0,6838.0,3903.0,10.0,2165.0,71.0,106.0,,,
2021-04-07,,,,27359.0,335983.0,7475.0,370817.0,12905286.0,49889.0,6.7,41624,1397.0,504.0,476.0,28.0,311.0,301.0,10.0,15066.0,6853.0,3904.0,10.0,2291.0,72.0,120.0,,,
2021-04-08,,,,28059.0,338559.0,7494.0,374112.0,12969132.0,63846.0,6.0,42404,1417.0,525.0,496.0,29.0,331.0,318.0,13.0,15072.0,6856.0,3904.0,10.0,9632.0,75.0,131.0,,,
2021-04-09,,,,29627.0,341200.0,7512.0,378339.0,13030542.0,61410.0,6.3,42572,1492.0,552.0,519.0,33.0,359.0,344.0,15.0,15073.0,6861.0,3905.0,10.0,11492.0,76.0,133.0,,,
2021-04-10,,,,30999.0,343622.0,7531.0,382152.0,13091981.0,61439.0,6.5,42963,1524.0,585.0,554.0,31.0,384.0,370.0,14.0,15074.0,6858.0,3907.0,10.0,13213.0,76.0,134.0,,,
2021-04-11,,,,32817.0,346239.0,7552.0,386608.0,13148359.0,56378.0,7.7,31836,1513.0,605.0,575.0,30.0,382.0,364.0,18.0,15075.0,6866.0,3907.0,10.0,14387.0,78.0,134.0,,,
